paper_id,claim_id,claim_type,node_id,statement,ae_confidence,node_type,article_type_family,template_version,environment_variable,outcome_variable,environment_candidates,outcome_candidates,environment_canonical_id,outcome_canonical_id,environment_resolution_confidence,outcome_resolution_confidence,environment_resolution_match_type,outcome_resolution_match_type,environment_node_id,outcome_node_id,effect_direction,edge_id,edge_type,source_node_id,target_node_id,weight,evidence_basis,needs_verification,justification,relation_type_hint,relation_strength_hint,relation_provenance_hint,argument_relation_type,causal_level,argument_scheme,theory_name,target_paper_id,citation_text,citation_doi,citation_context,citation_match_confidence,citation_match_type,source_section,source_page_start,source_page_end,source_quote,source_quote_hash,source_table_id,source_table_row,quality_flag,source,evidence_level,provenance_tier,requires_pdf_confirmation,source_zone,extraction_difficulty,processed_at,article_type_needs_review
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:9bcc63b919,theory_link,disc:doi:10.3390/f13122073:theory:ART:9bcc63b919,thepurposeofthestudyandgaveinformedconsentpriortoparticipation.,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:9bcc63b919,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,thepurposeofthestudyandgaveinformedconsentpriortoparticipation.,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,3,3,thepurposeofthestudyandgaveinformedconsentpriortoparticipation.,9bcc63b919191535,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.183842+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:d76f198425,theory_link,disc:doi:10.3390/f13122073:theory:ART:d76f198425,"Inparticular,187-pointbi-polarscaleswereusedtomeasurethe",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:d76f198425,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,"Inparticular,187-pointbi-polarscaleswereusedtomeasurethe",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,3,3,"Inparticular,187-pointbi-polarscaleswereusedtomeasurethe",d76f19842593ac97,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.184036+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:812b7d15cc,theory_link,disc:doi:10.3390/f13122073:theory:ART:812b7d15cc,"hard-soft,odourless-perfumed,cold-warm,artificial-natural,dark-bright,fragile-sturdy,",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:812b7d15cc,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,"hard-soft,odourless-perfumed,cold-warm,artificial-natural,dark-bright,fragile-sturdy,",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,3,3,"hard-soft,odourless-perfumed,cold-warm,artificial-natural,dark-bright,fragile-sturdy,",812b7d15cc90fed5,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.184097+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:344a2a0254,theory_link,disc:doi:10.3390/f13122073:theory:ART:344a2a0254,Theparticipantsatatadeskinfrontofalaptopwitha13monitor.,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:344a2a0254,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,Theparticipantsatatadeskinfrontofalaptopwitha13monitor.,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,3,3,Theparticipantsatatadeskinfrontofalaptopwitha13monitor.,344a2a0254ac633b,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.184218+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:34f955f3a6,theory_link,disc:doi:10.3390/f13122073:theory:ART:34f955f3a6,onetargetonthedeskandthentheparticipantexploredthetargetthroughthedifferent,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:34f955f3a6,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,onetargetonthedeskandthentheparticipantexploredthetargetthroughthedifferent,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,3,3,onetargetonthedeskandthentheparticipantexploredthetargetthroughthedifferent,34f955f3a6ce0247,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.184291+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:94718f26b5,theory_link,disc:doi:10.3390/f13122073:theory:ART:94718f26b5,scoresofallparticipantsrelativetoeachscaleoftheSDqwerecomparedbymeansofa,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:94718f26b5,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,scoresofallparticipantsrelativetoeachscaleoftheSDqwerecomparedbymeansofa,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,5,5,scoresofallparticipantsrelativetoeachscaleoftheSDqwerecomparedbymeansofa,94718f26b5c76726,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.184466+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:ebc1f6eaec,theory_link,disc:doi:10.3390/f13122073:theory:ART:ebc1f6eaec,"age=37yearsold,range24–61years)attheUniversityofPadova(Italy)tookpartinthis",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:ebc1f6eaec,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,"age=37yearsold,range24–61years)attheUniversityofPadova(Italy)tookpartinthis",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,5,5,"age=37yearsold,range24–61years)attheUniversityofPadova(Italy)tookpartinthis",ebc1f6eaec2c6425,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.184539+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:98e3642060,theory_link,disc:doi:10.3390/f13122073:theory:ART:98e3642060,"To make the participants pay attention to the two rooms, a ques-",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:98e3642060,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,"To make the participants pay attention to the two rooms, a ques-",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,5,5,"To make the participants pay attention to the two rooms, a ques-",98e3642060f59215,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.184788+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:d72209e73f,theory_link,disc:doi:10.3390/f13122073:theory:ART:d72209e73f,"relaxing, unknown-familiar, artificial-natural, exposed-protected, unpleasant-pleasant).",0.62,KNOWLEDGE_GAP,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:d72209e73f,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,"relaxing, unknown-familiar, artificial-natural, exposed-protected, unpleasant-pleasant).",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,5,5,"relaxing, unknown-familiar, artificial-natural, exposed-protected, unpleasant-pleasant).",d72209e73f385a9f,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.184962+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:2c1b15cc24,theory_link,disc:doi:10.3390/f13122073:theory:ART:2c1b15cc24,Participantswereaskedtoselectascore(1–7)inbetweenthecoupleofadjectivestoexpress,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:2c1b15cc24,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,Participantswereaskedtoselectascore(1–7)inbetweenthecoupleofadjectivestoexpress,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,5,5,Participantswereaskedtoselectascore(1–7)inbetweenthecoupleofadjectivestoexpress,2c1b15cc2494fe27,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.185009+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:741647e3bc,theory_link,disc:doi:10.3390/f13122073:theory:ART:741647e3bc,to response task (SART) paradigm [26] was used to measure and tire the participants’,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:741647e3bc,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,to response task (SART) paradigm [26] was used to measure and tire the participants’,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,5,5,to response task (SART) paradigm [26] was used to measure and tire the participants’,741647e3bc9862e8,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.185074+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:2266425720,theory_link,disc:doi:10.3390/f13122073:theory:ART:2266425720,"In the SART task, a series of digits (going from 1 to 9) are rapidly",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:2266425720,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,"In the SART task, a series of digits (going from 1 to 9) are rapidly",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,5,5,"In the SART task, a series of digits (going from 1 to 9) are rapidly",2266425720ac5880,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.185120+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:33a4ab4df8,theory_link,disc:doi:10.3390/f13122073:theory:ART:33a4ab4df8,rtohnemexepnetarilm coenndtaitlisoensss.i onstarted.,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:33a4ab4df8,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,rtohnemexepnetarilm coenndtaitlisoensss.i onstarted.,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,6,6,rtohnemexepnetarilm coenndtaitlisoensss.i onstarted.,33a4ab4df8b666bb,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.185378+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:c22348ddae,theory_link,disc:doi:10.3390/f13122073:theory:ART:c22348ddae,"Toom mlyatkwe itchee tpoaartlliociwpatnhtes ppaayrt iactitpeanntitosnt otof tahme itlwiaori sroeowmitsh, at hqeuetastsikona-t",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:c22348ddae,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,"Toom mlyatkwe itchee tpoaartlliociwpatnhtes ppaayrt iactitpeanntitosnt otof tahme itlwiaori sroeowmitsh, at hqeuetastsikona-t",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,6,6,"Toom mlyatkwe itchee tpoaartlliociwpatnhtes ppaayrt iactitpeanntitosnt otof tahme itlwiaori sroeowmitsh, at hqeuetastsikona-t",c22348ddaebb74de,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.185440+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:08832c8b59,theory_link,disc:doi:10.3390/f13122073:theory:ART:08832c8b59,"8min,theparticipantsreturnedtotheroom(woodornot-wood)wheretheyperformed",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:08832c8b59,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,"8min,theparticipantsreturnedtotheroom(woodornot-wood)wheretheyperformed",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,6,6,"8min,theparticipantsreturnedtotheroom(woodornot-wood)wheretheyperformed",08832c8b599a0bda,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.185575+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:6a293241e6,theory_link,disc:doi:10.3390/f13122073:theory:ART:6a293241e6,the first session of the SART test and took a second session of the SART test (Table 1).,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:6a293241e6,THEORETICALLY_PREDICTS,node:doi:10.3390/f13122073:unknown,theory:art,0.52,explicit_statement,true,the first session of the SART test and took a second session of the SART test (Table 1).,explains,0.52,,tests,association,argument_from_expert_opinion,ART,,,,,,,introduction,6,6,the first session of the SART test and took a second session of the SART test (Table 1).,6a293241e6f3821e,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.185644+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:871d416710,theory_link,disc:doi:10.3390/f13122073:theory:ART:871d416710,"laxing, unknown-familiar, artificial-natural, exposed-protected, unpleasant-pleasant).",0.62,KNOWLEDGE_GAP,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:871d416710,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,"laxing, unknown-familiar, artificial-natural, exposed-protected, unpleasant-pleasant).",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,6,6,"laxing, unknown-familiar, artificial-natural, exposed-protected, unpleasant-pleasant).",871d41671057f164,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.185783+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:91d7b79fc8,theory_link,disc:doi:10.3390/f13122073:theory:ART:91d7b79fc8,Participants were asked to select a score (1–7) in between the couple of adjectives to ex-,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:91d7b79fc8,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,Participants were asked to select a score (1–7) in between the couple of adjectives to ex-,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,6,6,Participants were asked to select a score (1–7) in between the couple of adjectives to ex-,91d7b79fc8f67afb,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.185838+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:c33aef655f,theory_link,disc:doi:10.3390/f13122073:theory:ART:c33aef655f,Table1.Attentiontestexperimentaldesign(SART:sustainedattentiontoresponsetask;W:wood,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:c33aef655f,THEORETICALLY_PREDICTS,node:doi:10.3390/f13122073:unknown,theory:art,0.52,explicit_statement,true,Table1.Attentiontestexperimentaldesign(SART:sustainedattentiontoresponsetask;W:wood,explains,0.52,,tests,association,argument_from_expert_opinion,ART,,,,,,,introduction,7,7,Table1.Attentiontestexperimentaldesign(SART:sustainedattentiontoresponsetask;W:wood,c33aef655f10b75f,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.185873+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:699f6be5c3,theory_link,disc:doi:10.3390/f13122073:theory:ART:699f6be5c3,Participants Name T1:SART(Session1) Break(8min) T2:SART(Session2),0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:699f6be5c3,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,Participants Name T1:SART(Session1) Break(8min) T2:SART(Session2),explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,7,7,Participants Name T1:SART(Session1) Break(8min) T2:SART(Session2),699f6be5c3b188cd,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.185909+00:00,
doi:10.3390/f13122073,disc:doi:10.3390/f13122073:theory:ART:91495dd5b4,theory_link,disc:doi:10.3390/f13122073:theory:ART:91495dd5b4,"Eachparticipant’snumberofcorrectresponses(CR),numberofin-",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3390/f13122073:theory:ART:91495dd5b4,COHERENCE_SUPPORT,node:doi:10.3390/f13122073:unknown,theory:art,0.4,implicit_connection,true,"Eachparticipant’snumberofcorrectresponses(CR),numberofin-",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,introduction,7,7,"Eachparticipant’snumberofcorrectresponses(CR),numberofin-",91495dd5b49421d2,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,introduction,moderate,2026-02-14T23:59:10.185967+00:00,
