paper_id,claim_id,claim_type,node_id,statement,ae_confidence,node_type,article_type_family,template_version,environment_variable,outcome_variable,environment_candidates,outcome_candidates,environment_candidate_scores,outcome_candidate_scores,environment_canonical_id,outcome_canonical_id,environment_resolution_confidence,outcome_resolution_confidence,environment_resolution_match_type,outcome_resolution_match_type,translation_status,translation_confidence,translation_warnings,environment_node_id,outcome_node_id,effect_direction,edge_id,edge_type,source_node_id,target_node_id,weight,evidence_basis,needs_verification,justification,relation_type_hint,relation_strength_hint,relation_provenance_hint,argument_relation_type,causal_level,argument_scheme,theory_name,target_paper_id,citation_text,citation_doi,citation_context,citation_match_confidence,citation_match_type,source_section,source_page_start,source_page_end,source_quote,source_quote_hash,source_table_id,source_table_row,quality_flag,source,evidence_level,provenance_tier,requires_pdf_confirmation,source_zone,extraction_difficulty,processed_at,article_type_needs_review
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C709,finding,doi:10.18419/opus-9385-TBL-C709,")yficeps
esaelp(
rehtO: edixoid
nobrac
lanretni
ecudeR",0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,yficeps esaelp rehto,yficeps esaelp rehto,['yficeps esaelp rehto'],['yficeps esaelp rehto'],[],[],UNRESOLVED:environment:yficeps_esaelp_rehto,UNRESOLVED:outcome:yficeps_esaelp_rehto,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,positive,edge:doi:10.18419/opus-9385-TBL-C709,COHERENCE_SUPPORT,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,0.4,explicit_statement,true,)yficeps esaelp( rehtO: edixoid nobrac lanretni ecudeR,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,392,392,)yficeps esaelp( rehtO: edixoid nobrac lanretni ecudeR,5599bfbd2abe145d,TBL-20260216235837-248,0,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:47.213599+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C710,finding,doi:10.18419/opus-9385-TBL-C710,")yficeps
esaelp(
rehtO: ecnahne
ot
wolf-ria
na
edivorP",0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,yficeps esaelp rehto,yficeps esaelp rehto,['yficeps esaelp rehto'],['yficeps esaelp rehto'],[],[],UNRESOLVED:environment:yficeps_esaelp_rehto,UNRESOLVED:outcome:yficeps_esaelp_rehto,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,positive,edge:doi:10.18419/opus-9385-TBL-C710,COHERENCE_SUPPORT,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,0.4,explicit_statement,true,)yficeps esaelp( rehtO: ecnahne ot wolf-ria na edivorP,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,392,392,)yficeps esaelp( rehtO: ecnahne ot wolf-ria na edivorP,54317b75c89c3705,TBL-20260216235837-248,3,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:47.363201+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C711,finding,doi:10.18419/opus-9385-TBL-C711,")yficeps
esaelp(
rehtO: sllems
)snosaer
tnasaelpnu
yrotcaflO(
diovA",0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,yficeps esaelp rehto,yficeps esaelp rehto,['yficeps esaelp rehto'],['yficeps esaelp rehto'],[],[],UNRESOLVED:environment:yficeps_esaelp_rehto,UNRESOLVED:outcome:yficeps_esaelp_rehto,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,positive,edge:doi:10.18419/opus-9385-TBL-C711,COHERENCE_SUPPORT,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,0.4,explicit_statement,true,)yficeps esaelp( rehtO: sllems )snosaer tnasaelpnu yrotcaflO( diovA,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,392,392,)yficeps esaelp( rehtO: sllems )snosaer tnasaelpnu yrotcaflO( diovA,f439ed523e36aaa1,TBL-20260216235837-248,6,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:47.511728+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C712,finding,doi:10.18419/opus-9385-TBL-C712,"esaelp(
rehtO: elbaevom
dna
lanretxE; )yficeps: )wodniw
eht
edistuO(",0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,esaelp rehto elbaevom,esaelp rehto elbaevom,['esaelp rehto elbaevom'],['esaelp rehto elbaevom'],[],[],UNRESOLVED:environment:esaelp_rehto_elbaevom,UNRESOLVED:outcome:esaelp_rehto_elbaevom,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.esaelp_rehto_elbaevom,out.unresolved.esaelp_rehto_elbaevom,positive,edge:doi:10.18419/opus-9385-TBL-C712,COHERENCE_SUPPORT,env.unresolved.esaelp_rehto_elbaevom,out.unresolved.esaelp_rehto_elbaevom,0.4,explicit_statement,true,esaelp( rehtO: elbaevom dna lanretxE; )yficeps: )wodniw eht edistuO(,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,392,392,esaelp( rehtO: elbaevom dna lanretxE; )yficeps: )wodniw eht edistuO(,2e099a2042c81c05,TBL-20260216235837-249,4,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:47.671173+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C713,finding,doi:10.18419/opus-9385-TBL-C713,"syawlA: sruoh
6
naht
eroM",0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,syawla sruoh naht,syawla sruoh naht,['syawla sruoh naht'],['syawla sruoh naht'],[],[],UNRESOLVED:environment:syawla_sruoh_naht,UNRESOLVED:outcome:syawla_sruoh_naht,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.syawla_sruoh_naht,out.unresolved.syawla_sruoh_naht,positive,edge:doi:10.18419/opus-9385-TBL-C713,COHERENCE_SUPPORT,env.unresolved.syawla_sruoh_naht,out.unresolved.syawla_sruoh_naht,0.4,explicit_statement,true,syawlA: sruoh 6 naht eroM,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,392,392,syawlA: sruoh 6 naht eroM,8ed6e258a7b0885f,TBL-20260216235837-250,2,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:47.802689+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C714,finding,doi:10.18419/opus-9385-TBL-C714,"syawlA: sruoh
6
-
4",0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,syawla sruoh syawla,syawla sruoh syawla,['syawla sruoh syawla'],['syawla sruoh syawla'],[],[],UNRESOLVED:environment:syawla_sruoh_syawla,UNRESOLVED:outcome:syawla_sruoh_syawla,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.syawla_sruoh_syawla,out.unresolved.syawla_sruoh_syawla,positive,edge:doi:10.18419/opus-9385-TBL-C714,COHERENCE_SUPPORT,env.unresolved.syawla_sruoh_syawla,out.unresolved.syawla_sruoh_syawla,0.4,explicit_statement,true,syawlA: sruoh 6 - 4,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,392,392,syawlA: sruoh 6 - 4,aae2fc1324f5cf71,TBL-20260216235837-250,5,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:47.928071+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C715,finding,doi:10.18419/opus-9385-TBL-C715,"syawlA: sruoh
4
-
2",0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,syawla sruoh syawla,syawla sruoh syawla,['syawla sruoh syawla'],['syawla sruoh syawla'],[],[],UNRESOLVED:environment:syawla_sruoh_syawla,UNRESOLVED:outcome:syawla_sruoh_syawla,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.syawla_sruoh_syawla,out.unresolved.syawla_sruoh_syawla,positive,edge:doi:10.18419/opus-9385-TBL-C715,COHERENCE_SUPPORT,env.unresolved.syawla_sruoh_syawla,out.unresolved.syawla_sruoh_syawla,0.4,explicit_statement,true,syawlA: sruoh 4 - 2,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,392,392,syawlA: sruoh 4 - 2,e6569cbd7f870e3b,TBL-20260216235837-250,8,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:48.053084+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C716,finding,doi:10.18419/opus-9385-TBL-C716,"syawlA: sruoh
2
naht
sseL",0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,syawla sruoh naht,syawla sruoh naht,['syawla sruoh naht'],['syawla sruoh naht'],[],[],UNRESOLVED:environment:syawla_sruoh_naht,UNRESOLVED:outcome:syawla_sruoh_naht,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.syawla_sruoh_naht,out.unresolved.syawla_sruoh_naht,positive,edge:doi:10.18419/opus-9385-TBL-C716,COHERENCE_SUPPORT,env.unresolved.syawla_sruoh_naht,out.unresolved.syawla_sruoh_naht,0.4,explicit_statement,true,syawlA: sruoh 2 naht sseL,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,392,392,syawlA: sruoh 2 naht sseL,c7748d4bbc3bc8ec,TBL-20260216235837-250,10,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:48.186361+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C717,finding,doi:10.18419/opus-9385-TBL-C717,syawlA: reveN,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,syawla reven syawla,syawla reven syawla,['syawla reven syawla'],['syawla reven syawla'],[],[],UNRESOLVED:environment:syawla_reven_syawla,UNRESOLVED:outcome:syawla_reven_syawla,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.syawla_reven_syawla,out.unresolved.syawla_reven_syawla,positive,edge:doi:10.18419/opus-9385-TBL-C717,COHERENCE_SUPPORT,env.unresolved.syawla_reven_syawla,out.unresolved.syawla_reven_syawla,0.4,explicit_statement,true,syawlA: reveN,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,392,392,syawlA: reveN,e587161db9b9b9fe,TBL-20260216235837-250,13,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:48.312722+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C718,finding,doi:10.18419/opus-9385-TBL-C718,")yficeps
esaelp(
rehtO: ycavirp
roF",0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,yficeps esaelp rehto,yficeps esaelp rehto,['yficeps esaelp rehto'],['yficeps esaelp rehto'],[],[],UNRESOLVED:environment:yficeps_esaelp_rehto,UNRESOLVED:outcome:yficeps_esaelp_rehto,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,positive,edge:doi:10.18419/opus-9385-TBL-C718,COHERENCE_SUPPORT,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,0.4,explicit_statement,true,)yficeps esaelp( rehtO: ycavirp roF,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,392,392,)yficeps esaelp( rehtO: ycavirp roF,e8a27e6afb17891d,TBL-20260216235837-251,0,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:48.461216+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C719,finding,doi:10.18419/opus-9385-TBL-C719,")yficeps
esaelp(
rehtO: snoitcelfer
gniyonna
tneverP",0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,yficeps esaelp rehto,yficeps esaelp rehto,['yficeps esaelp rehto'],['yficeps esaelp rehto'],[],[],UNRESOLVED:environment:yficeps_esaelp_rehto,UNRESOLVED:outcome:yficeps_esaelp_rehto,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,positive,edge:doi:10.18419/opus-9385-TBL-C719,COHERENCE_SUPPORT,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,0.4,explicit_statement,true,)yficeps esaelp( rehtO: snoitcelfer gniyonna tneverP,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,392,392,)yficeps esaelp( rehtO: snoitcelfer gniyonna tneverP,51770911f36a4b1f,TBL-20260216235837-251,2,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:48.609139+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C720,finding,doi:10.18419/opus-9385-TBL-C720,")yficeps
esaelp(
rehtO: tcerid
morf
eralg
diovA",0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,yficeps esaelp rehto,yficeps esaelp rehto,['yficeps esaelp rehto'],['yficeps esaelp rehto'],[],[],UNRESOLVED:environment:yficeps_esaelp_rehto,UNRESOLVED:outcome:yficeps_esaelp_rehto,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,positive,edge:doi:10.18419/opus-9385-TBL-C720,COHERENCE_SUPPORT,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,0.4,explicit_statement,true,)yficeps esaelp( rehtO: tcerid morf eralg diovA,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,392,392,)yficeps esaelp( rehtO: tcerid morf eralg diovA,8069e8165da4df29,TBL-20260216235837-251,5,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:48.758075+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C721,finding,doi:10.18419/opus-9385-TBL-C721,")yficeps
esaelp(
rehtO: ralos
morf
noitaidar
niag
taeh
diovA",0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,yficeps esaelp rehto,yficeps esaelp rehto,['yficeps esaelp rehto'],['yficeps esaelp rehto'],[],[],UNRESOLVED:environment:yficeps_esaelp_rehto,UNRESOLVED:outcome:yficeps_esaelp_rehto,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,positive,edge:doi:10.18419/opus-9385-TBL-C721,COHERENCE_SUPPORT,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,0.4,explicit_statement,true,)yficeps esaelp( rehtO: ralos morf noitaidar niag taeh diovA,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,392,392,)yficeps esaelp( rehtO: ralos morf noitaidar niag taeh diovA,892b42ad4cf32bd1,TBL-20260216235837-251,8,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:48.906534+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C722,finding,doi:10.18419/opus-9385-TBL-C722,")yficeps
esaelp(
rehtO: yllaitraP",0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,yficeps esaelp rehto,yficeps esaelp rehto,['yficeps esaelp rehto'],['yficeps esaelp rehto'],[],[],UNRESOLVED:environment:yficeps_esaelp_rehto,UNRESOLVED:outcome:yficeps_esaelp_rehto,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,positive,edge:doi:10.18419/opus-9385-TBL-C722,COHERENCE_SUPPORT,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,0.4,explicit_statement,true,)yficeps esaelp( rehtO: yllaitraP,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,392,392,)yficeps esaelp( rehtO: yllaitraP,97fbb2ace7e6d94a,TBL-20260216235837-252,1,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:49.058125+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C723,finding,doi:10.18419/opus-9385-TBL-C723,")yficeps
esaelp(
rehtO: oN",0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,yficeps esaelp rehto,yficeps esaelp rehto,['yficeps esaelp rehto'],['yficeps esaelp rehto'],[],[],UNRESOLVED:environment:yficeps_esaelp_rehto,UNRESOLVED:outcome:yficeps_esaelp_rehto,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,positive,edge:doi:10.18419/opus-9385-TBL-C723,COHERENCE_SUPPORT,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,0.4,explicit_statement,true,)yficeps esaelp( rehtO: oN,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,392,392,)yficeps esaelp( rehtO: oN,8301e1ebe5474b62,TBL-20260216235837-252,4,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:49.207988+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C724,finding,doi:10.18419/opus-9385-TBL-C724,")yficeps
esaelp(
rehtO: seY",0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,yficeps esaelp rehto,yficeps esaelp rehto,['yficeps esaelp rehto'],['yficeps esaelp rehto'],[],[],UNRESOLVED:environment:yficeps_esaelp_rehto,UNRESOLVED:outcome:yficeps_esaelp_rehto,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,positive,edge:doi:10.18419/opus-9385-TBL-C724,COHERENCE_SUPPORT,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,0.4,explicit_statement,true,)yficeps esaelp( rehtO: seY,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,392,392,)yficeps esaelp( rehtO: seY,b840c8a5994eade8,TBL-20260216235837-252,7,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:49.357562+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C725,finding,doi:10.18419/opus-9385-TBL-C725,")yficeps
esaelp(
rehtO: gnithgil
fo
ecruos
rehto
oN",0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,yficeps esaelp rehto,yficeps esaelp rehto,['yficeps esaelp rehto'],['yficeps esaelp rehto'],[],[],UNRESOLVED:environment:yficeps_esaelp_rehto,UNRESOLVED:outcome:yficeps_esaelp_rehto,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,positive,edge:doi:10.18419/opus-9385-TBL-C725,COHERENCE_SUPPORT,env.unresolved.yficeps_esaelp_rehto,out.unresolved.yficeps_esaelp_rehto,0.4,explicit_statement,true,)yficeps esaelp( rehtO: gnithgil fo ecruos rehto oN,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,393,393,)yficeps esaelp( rehtO: gnithgil fo ecruos rehto oN,c577ee21e4391704,TBL-20260216235837-256,0,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:49.505866+00:00,true
